date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:42:49	49747/49747	---M--	200	added ('OK')	image/jpeg	etag:%22dec85aa7811ed1a98fc51d3509ee3e32%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/1/csm_img-candidate-B_68ca6ed590.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/1/csm_img-candidate-B_68ca6ed590.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/babs/)
18:42:50	55385/55385	---M--	200	added ('OK')	image/jpeg	etag:%2273bf4c165b4a9e45abfecf6f0f2c0b03%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/9/csm_img-candidate-C_34d48b0d60.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/9/csm_img-candidate-C_34d48b0d60.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/fons/)
18:42:51	51117/51117	---M--	200	added ('OK')	image/jpeg	etag:%223116f5d05708f33e43337ae1c802cbda%22	https://wieisdemol.assets.avrotros.nl/_processed_/d/8/csm_img-candidate-D_ffdc5649a2.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/d/8/csm_img-candidate-D_ffdc5649a2.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/jeroen-1/)
18:42:52	62664/62664	---M--	200	added ('OK')	image/jpeg	etag:%221772223a10ee7191e0a1b55dda1b75ed%22	https://wieisdemol.assets.avrotros.nl/_processed_/c/3/csm_img-candidate-E_5f885a3e01.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/c/3/csm_img-candidate-E_5f885a3e01.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/jip/)
18:42:53	51102/51102	---M--	200	added ('OK')	image/jpeg	etag:%226363a296f8bd7c1653750b71a4c07aec%22	https://wieisdemol.assets.avrotros.nl/_processed_/4/a/csm_img-candidate-F_e6e0e868ea.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/4/a/csm_img-candidate-F_e6e0e868ea.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/justin/)
18:42:54	58121/58121	---M--	200	added ('OK')	image/jpeg	etag:%22e451a8d3947f8e573adc8de364883724%22	https://wieisdemol.assets.avrotros.nl/_processed_/b/6/csm_img-candidate-G_43f5967a55.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/b/6/csm_img-candidate-G_43f5967a55.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/kees/)
18:42:54	50247/50247	---M--	200	added ('OK')	image/jpeg	etag:%2267253e2f71386e6523adba16efec6620%22	https://wieisdemol.assets.avrotros.nl/_processed_/2/e/csm_img-candidate-H_addb1898f7.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/2/e/csm_img-candidate-H_addb1898f7.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/rian/)
18:42:55	52622/52622	---M--	200	added ('OK')	image/jpeg	etag:%22b34d2eefef79071eefb51f8cf6dc06da%22	https://wieisdemol.assets.avrotros.nl/_processed_/8/5/csm_img-candidate-I_e191592438.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/8/5/csm_img-candidate-I_e191592438.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/rosario/)
18:42:56	58641/58641	---M--	200	added ('OK')	image/jpeg	etag:%22dcc95bfe1c64fed859d250dfaed52385%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/5/csm_img-candidate-J_80efcd30e9.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/5/csm_img-candidate-J_80efcd30e9.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/tooske/)
18:42:57	80113/80113	---M--	200	added ('OK')	image/jpeg	etag:%22362cb7e12b686baf0e53dfe356424d93%22	https://wieisdemol.assets.avrotros.nl/_processed_/3/4/csm_widm24-afvaller5_01_feae9d19c9.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/3/4/csm_widm24-afvaller5_01_feae9d19c9.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-5/)
18:42:58	30932/30932	---M--	200	added ('OK')	image/jpeg	etag:%22e071e17e47e37b988ef50787cd6f566c%22	https://wieisdemol.assets.avrotros.nl/_processed_/b/7/csm_item_2166_f4fdd4fa7e.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/b/7/csm_item_2166_f4fdd4fa7e.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-5/)
18:42:59	86454/86454	---M--	200	added ('OK')	image/jpeg	etag:%227d2661f004b96f4aa8818d09ffb0dc4a%22	https://wieisdemol.assets.avrotros.nl/_processed_/c/f/csm_5.2-thumb_6f3e7883ac.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/c/f/csm_5.2-thumb_6f3e7883ac.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:00	41262/41262	---M--	200	added ('OK')	image/jpeg	etag:%228c348ff3532cb4b024f22a2b7882b5b7%22	https://wieisdemol.assets.avrotros.nl/_processed_/7/c/csm_widm24-exclusief-privileges2_cda1c27b65.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/7/c/csm_widm24-exclusief-privileges2_cda1c27b65.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:01	28568/28568	---M--	200	added ('OK')	image/jpeg	etag:%22602cfcc117d03cf0ebc74cadcb63d23d%22	https://wieisdemol.assets.avrotros.nl/_processed_/f/2/csm_widm24-afvaller5-jeroen_ed5af95907.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/f/2/csm_widm24-afvaller5-jeroen_ed5af95907.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:01	87705/87705	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:06:38%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/vooruitblik-aflevering-6-2/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/vooruitblik-aflevering-6-2/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-5/)
18:43:02	29437/29437	---M--	200	added ('OK')	image/jpeg	etag:%227bc102a1d078e76afa73924c08e557f0%22	https://wieisdemol.assets.avrotros.nl/_processed_/f/1/csm_NDM-thumbnail-Jeroen_6b74de27a9.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/f/1/csm_NDM-thumbnail-Jeroen_6b74de27a9.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:03	50401/50401	---M--	200	added ('OK')	image/jpeg	etag:%22b8b0a2bdba691605f357b6ae453093a6%22	https://wieisdemol.assets.avrotros.nl/_processed_/e/8/csm_Exclusief-2-aflevering3_3ad83bfdc3.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/e/8/csm_Exclusief-2-aflevering3_3ad83bfdc3.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:04	98851/98851	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:28:40%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-de-volgende-penningmeester/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/exclusief-de-volgende-penningmeester/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:05	228819/228819	---M--	200	added ('OK')	image/png	etag:%22d1788e8d374e2e08cba8d33716e8ee50%22	https://wieisdemol.assets.avrotros.nl/_processed_/5/b/csm_widm24-opdracht1-diadeltopito_8420d729bb.png	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/5/b/csm_widm24-opdracht1-diadeltopito_8420d729bb.png	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:05	109304/109304	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2016:58:32%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-jeroen-spitzenberger/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-jeroen-spitzenberger/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:05	99148/99148	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:23:13%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-chaos-na-de-eliminatie/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/exclusief-chaos-na-de-eliminatie/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:05	100622/100622	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:29:26%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-4-jeroen/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-4-jeroen/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:07	53478/53478	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d9e14b015189f09748a1dc7d7dd834c5%22	https://resources.assets.avrotros.nl/avrotros-resources/scripts/at-player.js?v=at-e2736dc09b	/home/silke/websites/wieisdemol/resources.assets.avrotros.nl/avrotros-resources/scripts/at-player88c4.js	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:07	65785/65785	---M--	200	added ('OK')	image/jpeg	etag:%22a5b32bb1b0d8e49e0225475aa51cc567%22	https://wieisdemol.assets.avrotros.nl/_processed_/8/7/csm_MolTalk-6_8a9dd07bc8.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/8/7/csm_MolTalk-6_8a9dd07bc8.jpg	(from https://wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-6-3/)
18:43:08	104648/104648	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:43:06%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-dia-del-topito/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-dia-del-topito/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/)
18:43:08	34223/34223	---M--	200	added ('OK')	image/jpeg	etag:%223dcfc30ad2edc171ba62e09eb8684e9c%22	https://wieisdemol.assets.avrotros.nl/_processed_/2/7/csm_widm24-afvaller3-justin_d492d76b8b.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/2/7/csm_widm24-afvaller3-justin_d492d76b8b.jpg	(from https://wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-6-3/)
18:43:09	61589/61589	---M--	200	added ('OK')	image/jpeg	etag:%22e60e8636fb040a1e9ca333b9aef673e7%22	https://wieisdemol.assets.avrotros.nl/_processed_/7/d/csm_NDM-thumbnail-6-2024_42502edb91.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/7/d/csm_NDM-thumbnail-6-2024_42502edb91.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:11	115536/115536	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:37:44%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-justin-mooijer/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-justin-mooijer/index.html	(from https://wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-6-3/)
18:43:11	237823/237823	---M--	200	added ('OK')	image/jpeg	etag:%226461e0441f64888137a685274209b762%22	https://wieisdemol.assets.avrotros.nl/user_upload/WIDM24/Niet%20de%20Mol/NDM-Splinter-Tooske.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/user_upload/WIDM24/Niet%20de%20Mol/NDM-Splinter-Tooske.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:12	29448/29448	---M--	200	added ('OK')	image/jpeg	etag:%22055bba938e90287ab5162f641c140423%22	https://wieisdemol.assets.avrotros.nl/_processed_/c/2/csm_NDM-thumbnail-Justin_37dea687ec.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/c/2/csm_NDM-thumbnail-Justin_37dea687ec.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:13	31797/31797	---M--	200	added ('OK')	image/jpeg	etag:%2262e6dda519301c5fb2414ef36867a739%22	https://wieisdemol.assets.avrotros.nl/_processed_/6/8/csm_NDM-thumbnail-Babs_2065a4c78c.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/6/8/csm_NDM-thumbnail-Babs_2065a4c78c.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:13	94623/94623	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:32:57%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-2024-1-babs/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-2024-1-babs/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:13	27614/27614	---M--	200	added ('OK')	image/jpeg	etag:%22fb167d87c47c43b2e6adf01cc688832c%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/a/csm_NDM-4_d532b157c2.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/a/csm_NDM-4_d532b157c2.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:15	30002/30002	---M--	200	added ('OK')	image/jpeg	etag:%22610956e108bfaf0e3c4fd8b59a57da6f%22	https://wieisdemol.assets.avrotros.nl/_processed_/0/e/csm_NDM-thumbnail-Jip_e11b4ade75.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/0/e/csm_NDM-thumbnail-Jip_e11b4ade75.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:16	97209/97209	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:43:14%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-3-justin/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-3-justin/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:43:15%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-4-1/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-4-1/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:17	93657/93657	---M--	200	added ('OK')	image/jpeg	etag:%22f023411c7acddcfd8355aa52813e1c20%22	https://wieisdemol.assets.avrotros.nl/_processed_/1/7/csm_widm24-opdracht1-nietsisiets-1_473a9aa6e5.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/1/7/csm_widm24-opdracht1-nietsisiets-1_473a9aa6e5.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:17	100393/100393	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:34:51%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-2024-2-jip/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-2024-2-jip/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/)
18:43:18	28045/28045	---M--	200	added ('OK')	image/jpeg	etag:%2209e9fcc310b73ab6c1fa9d790ae5ac36%22	https://wieisdemol.assets.avrotros.nl/_processed_/e/9/csm_widm24_persfoto_rik_9f68f4059d.jpeg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/e/9/csm_widm24_persfoto_rik_9f68f4059d.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:19	36084/36084	---M--	200	added ('OK')	image/jpeg	etag:%223caa1c20272900dd2718aea1e9bf8335%22	https://wieisdemol.assets.avrotros.nl/_processed_/d/9/csm_widm24-exclusief-wiekomterterug_7e1a9f4cb7.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/d/9/csm_widm24-exclusief-wiekomterterug_7e1a9f4cb7.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:20	31153/31153	---M--	200	added ('OK')	image/jpeg	etag:%22c1a79e52ce61412b6ba6689ec6f18b15%22	https://wieisdemol.assets.avrotros.nl/_processed_/f/7/csm_widm24-opdracht1-kijkenkijken-1_85dc391fea.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/f/7/csm_widm24-opdracht1-kijkenkijken-1_85dc391fea.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:20	37963/37963	---M--	200	added ('OK')	image/jpeg	etag:%221632d96ce5c607ad50f5ebeced6c31b8%22	https://wieisdemol.assets.avrotros.nl/_processed_/d/7/csm_widm24-opdracht2-stadenlandaflopen-1_6d83a82e1e.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/d/7/csm_widm24-opdracht2-stadenlandaflopen-1_6d83a82e1e.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:21	89331/89331	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2015:28:08%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/abonneer-je-op-de-nieuwsbrief/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/abonneer-je-op-de-nieuwsbrief/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:22	101050/101050	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2016:54:54%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-keert-er-terug/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-keert-er-terug/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:24	104453/104453	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2016:19:37%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-stad-en-land-aflopen/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-stad-en-land-aflopen/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:24	103287/103287	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2013:37:04%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-41-1/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-41-1/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:24	249965/249965	---M--	200	added ('OK')	image/png	etag:%2263b2dc7475d3ca76c7dece95d3136283%22	https://wieisdemol.assets.avrotros.nl/_processed_/2/5/csm_widm24-exclusief-penningmeester_b8da0f1942.png	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/2/5/csm_widm24-exclusief-penningmeester_b8da0f1942.png	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:24	107554/107554	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:43:23%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-wordt-de-penningmeester/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-wordt-de-penningmeester/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/)
18:43:26	189733/189733	---M--	200	added ('OK')	image/png	etag:%2207f05f722b28558c94c578ec3d73fdbe%22	https://wieisdemol.assets.avrotros.nl/_processed_/0/5/csm_widm24-opdracht1-molympischespelen-1_1916a88953.png	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/0/5/csm_widm24-opdracht1-molympischespelen-1_1916a88953.png	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-bij-elkaar-passen/)
18:43:27	100742/100742	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2014:35:47%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-de-molympische-spelen/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-de-molympische-spelen/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-bij-elkaar-passen/)
18:43:28	95757/95757	---M--	200	added ('OK')	image/jpeg	etag:%22bce2122a021c5dad458845980df53192%22	https://wieisdemol.assets.avrotros.nl/_processed_/8/5/csm_widm24-opdracht2-bijelkaarpassen-1_eeca9bc2da.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/8/5/csm_widm24-opdracht2-bijelkaarpassen-1_eeca9bc2da.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-bij-elkaar-passen/)
18:43:28	101950/101950	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:00:31%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-speeddate/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-speeddate/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-bij-elkaar-passen/)
18:43:29	33207/33207	---M--	200	added ('OK')	image/jpeg	etag:%229f4caf6cf301cf58391b30b14c07941d%22	https://wieisdemol.assets.avrotros.nl/_processed_/2/5/csm_widm24-opdracht2-hoogspelspelen-1_d23c48f6c7.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/2/5/csm_widm24-opdracht2-hoogspelspelen-1_d23c48f6c7.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/)
18:43:30	225510/225510	---M--	200	added ('OK')	image/png	etag:%22feaf51f93e35bd273ab84f282863f80c%22	https://wieisdemol.assets.avrotros.nl/_processed_/c/4/csm_widm24-opdracht2-speeddate_70c0fbd8c8.png	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/c/4/csm_widm24-opdracht2-speeddate_70c0fbd8c8.png	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-bij-elkaar-passen/)
18:43:30	26546/26546	---M--	200	added ('OK')	image/jpeg	etag:%22c23594d3eaea633038f90b52f3679433%22	https://wieisdemol.assets.avrotros.nl/_processed_/0/0/csm_widm24-opdracht3-ophetspelzetten-1_77b9f8ebdb.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/0/0/csm_widm24-opdracht3-ophetspelzetten-1_77b9f8ebdb.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/)
18:43:31	37336/37336	---M--	200	added ('OK')	image/jpeg	etag:%22fbc5fc506f74194d1347c6d2246be3f4%22	https://wieisdemol.assets.avrotros.nl/_processed_/8/6/csm_2-Eliminatie-Jeroen-Jip-Kees-Fons-Tooske-Justin-Anna-Rian-Sor_a400583eb0.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/8/6/csm_2-Eliminatie-Jeroen-Jip-Kees-Fons-Tooske-Justin-Anna-Rian-Sor_a400583eb0.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/)
18:43:31	101223/101223	---M--	200	added ('OK')	image/jpeg	etag:%22578bc393296895d278b58ce8be1829a3%22	https://wieisdemol.assets.avrotros.nl/_processed_/8/0/csm_widm24-aflevering4_c46bf84d10.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/8/0/csm_widm24-aflevering4_c46bf84d10.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/)
18:43:32	100579/100579	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:43:31%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-hoog-spel-spelen-2/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-hoog-spel-spelen-2/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/)
18:43:33	119161/119161	---M--	200	added ('OK')	image/jpeg	etag:%2282ab27db5c8d57d1809889097e19b4f8%22	https://wieisdemol.assets.avrotros.nl/_processed_/8/1/csm_widm24-opdracht1-opelkaarrekenen-1_191dd52f65.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/8/1/csm_widm24-opdracht1-opelkaarrekenen-1_191dd52f65.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-op-elkaar-rekenen/)
18:43:33	101893/101893	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:43:32%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-3-op-het-spel-zetten/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-3-op-het-spel-zetten/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/)
18:43:33	100044/100044	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2015:13:27%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-een-beoogde-mol-is-naar-huis/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/exclusief-een-beoogde-mol-is-naar-huis/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/)
